% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1094422, Tue Mar 31 14:25:26 2026, <python>{}</python>
53 477 0.0973476550074285 6.99232692444416 0.703996689198253 7.4148394734494250e-01 0.8302177687550337 1.0316317735949456 0.11702812031557408 0.7589233497151759 nan 0.5   
54 486 0.0880656807827846 7.887351397050414 0.703996689198253 7.5480416214936230e-01 0.7811437798783538 0.8841206144829259 0.039209928655018156 0.7630629796747251 nan 0.5   
55 495 0.08951223188516481 8.074209986403288 0.703996689198253 7.3440286927134035e-01 0.7696614924500618 1.02760523232421 0.05065919577487554 0.7601135946207419 nan 0.5   
56 504 0.08992051190760986 8.74724318077271 0.703996689198253 7.3445015120678125e-01 0.7756721002550035 1.0753567422213655 0.04483944137988394 0.7579227585087772 nan 0.5   
57 513 0.07801302873371796 10.487922400335423 0.703996689198253 7.4289912095051336e-01 0.7881300116971667 0.8937291426046451 0.03914596843308449 0.7682506650208294 nan 0.5   
58 522 0.08207907563397933 11.380096293424396 0.703996689198253 7.6096272494433359e-01 0.7818373374060467 1.0425090027611656 0.031850516996229206 0.7691617719203062 nan 0.5   
59 531 0.09198208081715663 12.335153300842867 0.703996689198253 7.3733319416708276e-01 0.7811437798783538 0.8113917169027297 0.04287876673294577 0.7637519466334488 nan 0.5   
60 540 0.09139567299517853 13.453651678914055 0.703996689198253 7.1833875309579920e-01 0.7421609580172006 0.8203520623351485 0.03219263037511089 0.734158573195411 nan 0.5   
61 549 0.07869050889944343 14.195630345917781 0.703996689198253 7.3372522070191981e-01 0.8064062646337844 1.1025147697410678 0.05417457009737314 0.7765055400356451 nan 0.5   
62 558 0.0728944551594836 14.079332876081533 0.703996689198253 7.3329137688310286e-01 0.7421609580172006 0.8063990832618678 0.025679578920605683 0.7378145726292574 nan 0.5   
